x y species dbh height age
66.97 8.45 piab 32.5 29.2 68
73.1 8.96 piab 43.25 35 95
74.58 41.94 piab 50.5 40.4 133
92.59 0.25 piab 38.25 28.1 65
71.59 5.36 piab 41.75 34.5 93
92.43 5.38 piab 39.5 30.6 74
73.29 4.53 piab 39 29.4 69
87.89 8.96 piab 38.5 34.3 92
69.27 4.28 piab 37 27.7 63
65.17 2.96 piab 42.75 34.3 92
72.29 39.62 piab 29.5 34.7 94
68.93 40.5 piab 36.25 33.3 86
64.81 39.5 piab 35 34.6 93
61.7 41.79 piab 33.5 35.1 96
55 45.15 piab 33.25 34.2 91
53.59 47.35 piab 46 37.3 110
53.59 32.49 piab 31.25 26 58
54.83 36.77 piab 37.75 31.5 78
57.76 38.07 piab 34 33.1 85
58.03 34.47 piab 40.25 30.5 74
59.67 30.35 piab 35.25 33 85
54.76 24.07 piab 25.5 26.8 60
53.55 26.03 piab 35 32.5 82
52.84 26.44 fasy 8.5 7.2 77
51.07 26.16 piab 47.75 38.5 119
56.92 48.75 piab 44.75 36.2 103
52.39 20.3 piab 51.25 39.4 125
51.47 16.47 piab 40.25 35.4 98
56.02 15.95 piab 39.75 38.4 118
61.52 18.49 piab 39.5 34 90
57.74 21.32 piab 31.5 28.5 66
60.88 26.39 piab 31.5 27.2 62
62.65 25.37 piab 51.75 37.1 109
65.87 28.17 piab 40 35.2 97
62.69 30.64 piab 39.5 37.6 112
65.49 33.59 piab 25.5 28.7 67
63.74 36.25 piab 50.25 35.5 98
67.35 35.9 piab 42.75 36 101
70.76 32.54 piab 40.25 39.3 125
73.11 34.49 piab 42.5 36.1 102
72.59 28.97 piab 35 30.5 74
74.34 26.41 piab 39.75 37.1 109
69.74 27.1 piab 43 36 101
65.99 22.96 piab 36 29.3 69
70.52 21.98 piab 46.5 38.6 119
67.59 17.01 piab 31.25 29.7 70
65.03 15.51 piab 39.5 34.6 93
79.49 46.18 piab 44.25 33.8 89
87.18 49.11 piab 40.5 28.8 67
88.47 44.06 piab 44 32.4 82
92.14 47.28 piab 35 33.8 89
94.13 42.82 piab 34.75 32.4 82
82.97 7.46 piab 44.5 31.2 76
97.52 40.69 piab 47 35 95
63.19 49.53 piab 43.5 36.9 107
75.48 44.17 piab 42.75 35.2 97
93.9 34.45 piab 47.5 38.3 117
88.3 34.36 piab 35.75 34.9 95
87.35 38.58 piab 57.75 37.7 113
81.43 37.94 piab 38.75 26.6 60
79.92 40.2 piab 45.25 30.3 73
77.02 35.01 piab 40.5 31.6 78
76.32 31.53 piab 43.75 37.9 114
78.48 26.28 piab 46 37 108
60.35 45.3 piab 52 39.9 129
81.19 25.09 piab 23.75 28.5 66
84.24 25.53 piab 38.5 30.8 75
83.6 29.55 piab 35.75 32.5 82
89.81 32.08 piab 42 33.7 88
97.79 30.22 piab 32.5 27.7 63
98.14 28.88 piab 34.25 29 68
50 18.34 fasy 20 9 92
99.02 26.28 piab 42 37 108
96.15 27.62 piab 40 39.8 128
90.6 26.34 piab 53.25 34.3 92
67.79 44.53 piab 40.25 37.4 111
90.05 24.03 piab 44 35.2 97
86.2 22.76 piab 35.5 34.7 94
85.97 20.8 piab 30 30.3 73
78.27 22.84 piab 40.75 34.4 92
73.84 19.58 piab 54.25 37.2 109
75.63 18.51 piab 37 29.2 68
79.8 17.24 piab 33.75 28.6 66
81.64 13.61 piab 37.5 33.5 87
80.27 11.92 piab 33.5 32.7 83
86.48 12.71 piab 49 36.3 103
68.4 47.82 piab 50.5 36.5 105
88.82 17.3 piab 38.25 35.5 98
92.78 18.73 piab 44.75 37.2 109
97.27 15.18 piab 43 34.2 91
98.6 7.54 piab 34.5 34.1 90
95.75 0.27 piab 38.75 30.5 74
95.91 8.13 piab 48 35.1 96
91 9.15 piab 39.5 34.3 92
22.16 97.67 piab 36.75 33.9 89
42.16 64.2 piab 33.25 31.1 76
16.69 62.77 piab 38.75 33.2 86
13.42 61.77 piab 44 36.3 103
9.24 62.36 piab 30 28.8 67
3 62.61 piab 23.25 21.7 47
0.25 60.59 piab 42.75 36.9 107
4.23 54.02 piab 40.5 33.9 89
7.39 52.1 piab 42.75 34.9 95
26.1 99 piab 44.25 38.6 119
8.5 56.47 piab 47.25 35.2 97
33.51 59.38 piab 43 35.2 97
30.17 57.79 piab 40.5 25.4 56
33.3 55.1 piab 46 35.3 97
32.13 52.44 piab 34.75 31.5 78
12.04 55.25 piab 29.75 25.3 56
13.69 57.23 piab 30.25 31.8 79
16.97 58.45 piab 32.5 29.2 68
23.1 58.96 piab 43.25 35 95
24.58 91.94 piab 50.5 40.4 133
42.59 50.25 piab 38.25 28.1 65
21.59 55.36 piab 41.75 34.5 93
42.43 55.38 piab 39.5 30.6 74
23.29 54.53 piab 39 29.4 69
37.89 58.96 piab 38.5 34.3 92
19.27 54.28 piab 37 27.7 63
15.17 52.96 piab 42.75 34.3 92
22.29 89.62 piab 29.5 34.7 94
18.93 90.5 piab 36.25 33.3 86
14.81 89.5 piab 35 34.6 93
11.7 91.79 piab 33.5 35.1 96
5 95.15 piab 33.25 34.2 91
3.59 97.35 piab 46 37.3 110
3.59 82.49 piab 31.25 26 58
4.83 86.77 piab 37.75 31.5 78
7.76 88.07 piab 34 33.1 85
8.03 84.47 piab 40.25 30.5 74
9.67 80.35 piab 35.25 33 85
4.76 74.07 piab 25.5 26.8 60
3.55 76.03 piab 35 32.5 82
2.84 76.44 fasy 8.5 7.2 77
1.07 76.16 piab 47.75 38.5 119
6.92 98.75 piab 44.75 36.2 103
2.39 70.3 piab 51.25 39.4 125
1.47 66.47 piab 40.25 35.4 98
6.02 65.95 piab 39.75 38.4 118
11.52 68.49 piab 39.5 34 90
7.74 71.32 piab 31.5 28.5 66
10.88 76.39 piab 31.5 27.2 62
12.65 75.37 piab 51.75 37.1 109
15.87 78.17 piab 40 35.2 97
12.69 80.64 piab 39.5 37.6 112
15.49 83.59 piab 25.5 28.7 67
13.74 86.25 piab 50.25 35.5 98
17.35 85.9 piab 42.75 36 101
20.76 82.54 piab 40.25 39.3 125
23.11 84.49 piab 42.5 36.1 102
22.59 78.97 piab 35 30.5 74
24.34 76.41 piab 39.75 37.1 109
19.74 77.1 piab 43 36 101
15.99 72.96 piab 36 29.3 69
20.52 71.98 piab 46.5 38.6 119
17.59 67.01 piab 31.25 29.7 70
15.03 65.51 piab 39.5 34.6 93
29.49 96.18 piab 44.25 33.8 89
37.18 99.11 piab 40.5 28.8 67
38.47 94.06 piab 44 32.4 82
42.14 97.28 piab 35 33.8 89
44.13 92.82 piab 34.75 32.4 82
32.97 57.46 piab 44.5 31.2 76
47.52 90.69 piab 47 35 95
13.19 99.53 piab 43.5 36.9 107
25.48 94.17 piab 42.75 35.2 97
43.9 84.45 piab 47.5 38.3 117
38.3 84.36 piab 35.75 34.9 95
37.35 88.58 piab 57.75 37.7 113
31.43 87.94 piab 38.75 26.6 60
29.92 90.2 piab 45.25 30.3 73
27.02 85.01 piab 40.5 31.6 78
26.32 81.53 piab 43.75 37.9 114
28.48 76.28 piab 46 37 108
10.35 95.3 piab 52 39.9 129
31.19 75.09 piab 23.75 28.5 66
34.24 75.53 piab 38.5 30.8 75
33.6 79.55 piab 35.75 32.5 82
39.81 82.08 piab 42 33.7 88
47.79 80.22 piab 32.5 27.7 63
48.14 78.88 piab 34.25 29 68
0 68.34 fasy 20 9 92
49.02 76.28 piab 42 37 108
46.15 77.62 piab 40 39.8 128
40.6 76.34 piab 53.25 34.3 92
17.79 94.53 piab 40.25 37.4 111
40.05 74.03 piab 44 35.2 97
36.2 72.76 piab 35.5 34.7 94
35.97 70.8 piab 30 30.3 73
28.27 72.84 piab 40.75 34.4 92
23.84 69.58 piab 54.25 37.2 109
25.63 68.51 piab 37 29.2 68
29.8 67.24 piab 33.75 28.6 66
31.64 63.61 piab 37.5 33.5 87
30.27 61.92 piab 33.5 32.7 83
36.48 62.71 piab 49 36.3 103
18.4 97.82 piab 50.5 36.5 105
38.82 67.3 piab 38.25 35.5 98
42.78 68.73 piab 44.75 37.2 109
47.27 65.18 piab 43 34.2 91
48.6 57.54 piab 34.5 34.1 90
45.75 50.27 piab 38.75 30.5 74
45.91 58.13 piab 48 35.1 96
41 59.15 piab 39.5 34.3 92
72.16 97.67 piab 36.75 33.9 89
92.16 64.2 piab 33.25 31.1 76
66.69 62.77 piab 38.75 33.2 86
63.42 61.77 piab 44 36.3 103
59.24 62.36 piab 30 28.8 67
53 62.61 piab 23.25 21.7 47
50.25 60.59 piab 42.75 36.9 107
54.23 54.02 piab 40.5 33.9 89
57.39 52.1 piab 42.75 34.9 95
76.1 99 piab 44.25 38.6 119
58.5 56.47 piab 47.25 35.2 97
83.51 59.38 piab 43 35.2 97
80.17 57.79 piab 40.5 25.4 56
83.3 55.1 piab 46 35.3 97
82.13 52.44 piab 34.75 31.5 78
62.04 55.25 piab 29.75 25.3 56
63.69 57.23 piab 30.25 31.8 79
66.97 58.45 piab 32.5 29.2 68
73.1 58.96 piab 43.25 35 95
74.58 91.94 piab 50.5 40.4 133
92.59 50.25 piab 38.25 28.1 65
71.59 55.36 piab 41.75 34.5 93
92.43 55.38 piab 39.5 30.6 74
73.29 54.53 piab 39 29.4 69
87.89 58.96 piab 38.5 34.3 92
69.27 54.28 piab 37 27.7 63
65.17 52.96 piab 42.75 34.3 92
72.29 89.62 piab 29.5 34.7 94
68.93 90.5 piab 36.25 33.3 86
64.81 89.5 piab 35 34.6 93
61.7 91.79 piab 33.5 35.1 96
55 95.15 piab 33.25 34.2 91
53.59 97.35 piab 46 37.3 110
53.59 82.49 piab 31.25 26 58
54.83 86.77 piab 37.75 31.5 78
57.76 88.07 piab 34 33.1 85
58.03 84.47 piab 40.25 30.5 74
59.67 80.35 piab 35.25 33 85
54.76 74.07 piab 25.5 26.8 60
53.55 76.03 piab 35 32.5 82
52.84 76.44 fasy 8.5 7.2 77
51.07 76.16 piab 47.75 38.5 119
56.92 98.75 piab 44.75 36.2 103
52.39 70.3 piab 51.25 39.4 125
51.47 66.47 piab 40.25 35.4 98
56.02 65.95 piab 39.75 38.4 118
61.52 68.49 piab 39.5 34 90
57.74 71.32 piab 31.5 28.5 66
60.88 76.39 piab 31.5 27.2 62
62.65 75.37 piab 51.75 37.1 109
65.87 78.17 piab 40 35.2 97
62.69 80.64 piab 39.5 37.6 112
65.49 83.59 piab 25.5 28.7 67
63.74 86.25 piab 50.25 35.5 98
67.35 85.9 piab 42.75 36 101
70.76 82.54 piab 40.25 39.3 125
73.11 84.49 piab 42.5 36.1 102
72.59 78.97 piab 35 30.5 74
74.34 76.41 piab 39.75 37.1 109
69.74 77.1 piab 43 36 101
65.99 72.96 piab 36 29.3 69
70.52 71.98 piab 46.5 38.6 119
67.59 67.01 piab 31.25 29.7 70
65.03 65.51 piab 39.5 34.6 93
79.49 96.18 piab 44.25 33.8 89
87.18 99.11 piab 40.5 28.8 67
88.47 94.06 piab 44 32.4 82
92.14 97.28 piab 35 33.8 89
94.13 92.82 piab 34.75 32.4 82
82.97 57.46 piab 44.5 31.2 76
97.52 90.69 piab 47 35 95
63.19 99.53 piab 43.5 36.9 107
75.48 94.17 piab 42.75 35.2 97
93.9 84.45 piab 47.5 38.3 117
88.3 84.36 piab 35.75 34.9 95
87.35 88.58 piab 57.75 37.7 113
81.43 87.94 piab 38.75 26.6 60
79.92 90.2 piab 45.25 30.3 73
77.02 85.01 piab 40.5 31.6 78
76.32 81.53 piab 43.75 37.9 114
78.48 76.28 piab 46 37 108
60.35 95.3 piab 52 39.9 129
81.19 75.09 piab 23.75 28.5 66
84.24 75.53 piab 38.5 30.8 75
83.6 79.55 piab 35.75 32.5 82
89.81 82.08 piab 42 33.7 88
97.79 80.22 piab 32.5 27.7 63
98.14 78.88 piab 34.25 29 68
50 68.34 fasy 20 9 92
99.02 76.28 piab 42 37 108
96.15 77.62 piab 40 39.8 128
90.6 76.34 piab 53.25 34.3 92
67.79 94.53 piab 40.25 37.4 111
90.05 74.03 piab 44 35.2 97
86.2 72.76 piab 35.5 34.7 94
85.97 70.8 piab 30 30.3 73
78.27 72.84 piab 40.75 34.4 92
73.84 69.58 piab 54.25 37.2 109
75.63 68.51 piab 37 29.2 68
79.8 67.24 piab 33.75 28.6 66
81.64 63.61 piab 37.5 33.5 87
80.27 61.92 piab 33.5 32.7 83
86.48 62.71 piab 49 36.3 103
68.4 97.82 piab 50.5 36.5 105
88.82 67.3 piab 38.25 35.5 98
92.78 68.73 piab 44.75 37.2 109
97.27 65.18 piab 43 34.2 91
98.6 57.54 piab 34.5 34.1 90
95.75 50.27 piab 38.75 30.5 74
95.91 58.13 piab 48 35.1 96
91 59.15 piab 39.5 34.3 92
