x y species dbh height age
5.06 56.12 piab 13.25 9.1 42
4.8 57.59 acps 18.75 29.7 87
6.94 59.19 piab 10 9.4 43
6.43 61.77 acps 20.5 30 89
36.62 97.88 frex 28.25 29.8 78
5.56 62.75 acps 11 19.6 47
5.1 65.02 ulgl 25.25 32.9 139
3.24 65.53 piab 19 13.7 58
1.13 68.62 acps 20 23.1 58
3.51 74.86 lade 53.5 37.4 128
6 69.21 acps 41.25 36 130
7.16 66.45 acps 17.75 30.9 94
8.44 67.44 piab 10.25 9.4 43
12.08 70.22 piab 10.5 8.4 40
34.97 95.42 tico 26.5 19.6 84
11.3 76.14 fasy 71.25 34.4 92
4.53 78.57 piab 8 4.4 27
1.08 79.19 piab 8.5 6.3 33
2.41 81.93 piab 8.5 7.2 36
0.95 86.26 frex 37 29.6 77
0.25 77.93 acps 30.25 30.2 90
1.39 88.55 frex 22 23.6 54
3.76 99.05 piab 8.75 6.2 33
4.78 97.92 acps 63 29.9 89
27.67 95.86 acps 12 14.7 34
12.18 98.3 piab 38 32.2 197
12.71 92.26 frex 25.5 18.4 40
10.54 92.68 piab 8.5 6.9 35
14 88.37 piab 18.25 16.9 71
13.77 85.2 fasy 93.5 39.3 123
12.88 83.54 piab 8.5 7.1 36
20.05 74.23 fasy 15.25 14.8 29
24.01 68.91 frex 57.5 33.1 96
27.88 69.39 frex 35.75 28.1 71
29.53 69.94 acps 20.75 19.9 48
26.24 97.26 piab 9.5 6.7 34
32.9 67.51 ulgl 36.5 26.9 94
8.03 56.67 acps 33.5 32.1 102
9.25 57.33 acps 30.75 29.8 88
12.69 53.67 acps 30.75 29.8 88
14.53 58.07 piab 77.25 38.3 261
20.51 54.84 piab 50.75 36.2 239
19.21 62.15 fasy 73 36.6 105
22.3 56.07 fasy 13 16.5 33
25.87 56.87 fasy 12 14.3 28
26.07 60.42 fasy 8.5 11.1 23
22.63 97.35 acps 15.5 14.7 34
24.32 61.48 piab 32.5 34.7 223
37.98 71.1 piab 7.75 5.3 30
39.49 71.89 piab 6.75 6 32
39.79 72.89 piab 10.5 11.2 49
38 73.88 acps 37.5 35.5 126
36 74.25 piab 6 4.4 27
33.68 77.37 fasy 10.25 13.3 26
29.05 74.98 frex 33.75 34.9 107
28.83 75.58 fasy 8 8.9 19
24.3 50.64 quro 48 34.4 89
94.41 98.78 frex 38.5 33.8 100
94.41 98.78 piab 18.75 14 59
77.12 71.5 acps 14.25 13.9 33
85.69 58.57 fasy 90.25 37.6 111
78.09 52.88 fasy 8.75 14 28
50.79 59.03 piab 8.25 7.2 36
51.8 63.44 piab 11 6.7 34
57.57 63.02 piab 11.5 10.6 47
71.65 91.46 ulgl 18.25 18.1 52
71.55 83.43 fasy 52.75 36.2 102
77.09 79.2 fasy 18 17.8 35
81.27 81.09 piab 11.5 10.1 45
81.53 82.61 piab 9.25 8.1 39
78.65 85.32 fasy 116 40.4 131
87 85.2 acps 10.25 11.2 27
91.81 99.9 frex 28.5 31 84
87.52 85.4 acps 5.75 7.5 19
88.46 81.3 frex 59.75 35.7 112
88.66 79.36 acps 14.25 10.8 26
91.18 78.58 piab 6 4.9 29
91.16 77.39 piab 5.5 4.4 27
92.82 79.25 piab 9.25 4.8 28
92.6 96.2 acps 25.75 21.9 54
88.14 97.27 frex 40 32.5 92
94.04 90.19 acps 26.75 28.8 83
95.5 86.87 frex 46.75 35.9 114
95.96 76.78 piab 20.5 17.2 73
92.96 70.64 acps 47.5 36.5 134
94.92 66.01 acps 33 34 114
98.89 53.98 fasy 33 34.7 94
92.84 57.15 frex 38 30.5 82
93.89 59.91 piab 6.5 5 29
93.07 62.89 piab 5.75 4.9 29
90.48 61.37 piab 6.5 4.1 26
86.69 99.64 frex 36.5 33.4 98
88.52 68.26 acps 42.5 34.6 119
63.78 52.73 acps 35.5 32.2 102
58.42 50.25 acps 40 32.9 107
56.73 53.2 acps 28.25 33.1 108
56.3 54.76 acps 21.5 24.9 65
55.06 56.12 piab 13.25 9.1 42
54.8 57.59 acps 18.75 29.7 87
56.94 59.19 piab 10 9.4 43
56.43 61.77 acps 20.5 30 89
86.62 97.88 frex 28.25 29.8 78
55.56 62.75 acps 11 19.6 47
55.1 65.02 ulgl 25.25 32.9 139
53.24 65.53 piab 19 13.7 58
51.13 68.62 acps 20 23.1 58
53.51 74.86 lade 53.5 37.4 128
56 69.21 acps 41.25 36 130
57.16 66.45 acps 17.75 30.9 94
58.44 67.44 piab 10.25 9.4 43
62.08 70.22 piab 10.5 8.4 40
84.97 95.42 tico 26.5 19.6 84
61.3 76.14 fasy 71.25 34.4 92
54.53 78.57 piab 8 4.4 27
51.08 79.19 piab 8.5 6.3 33
52.41 81.93 piab 8.5 7.2 36
50.95 86.26 frex 37 29.6 77
50.25 77.93 acps 30.25 30.2 90
51.39 88.55 frex 22 23.6 54
53.76 99.05 piab 8.75 6.2 33
54.78 97.92 acps 63 29.9 89
77.67 95.86 acps 12 14.7 34
62.18 98.3 piab 38 32.2 197
62.71 92.26 frex 25.5 18.4 40
60.54 92.68 piab 8.5 6.9 35
64 88.37 piab 18.25 16.9 71
63.77 85.2 fasy 93.5 39.3 123
62.88 83.54 piab 8.5 7.1 36
70.05 74.23 fasy 15.25 14.8 29
74.01 68.91 frex 57.5 33.1 96
77.88 69.39 frex 35.75 28.1 71
79.53 69.94 acps 20.75 19.9 48
76.24 97.26 piab 9.5 6.7 34
82.9 67.51 ulgl 36.5 26.9 94
58.03 56.67 acps 33.5 32.1 102
59.25 57.33 acps 30.75 29.8 88
62.69 53.67 acps 30.75 29.8 88
64.53 58.07 piab 77.25 38.3 261
70.51 54.84 piab 50.75 36.2 239
69.21 62.15 fasy 73 36.6 105
72.3 56.07 fasy 13 16.5 33
75.87 56.87 fasy 12 14.3 28
76.07 60.42 fasy 8.5 11.1 23
72.63 97.35 acps 15.5 14.7 34
74.32 61.48 piab 32.5 34.7 223
87.98 71.1 piab 7.75 5.3 30
89.49 71.89 piab 6.75 6 32
89.79 72.89 piab 10.5 11.2 49
88 73.88 acps 37.5 35.5 126
86 74.25 piab 6 4.4 27
83.68 77.37 fasy 10.25 13.3 26
79.05 74.98 frex 33.75 34.9 107
78.83 75.58 fasy 8 8.9 19
74.3 50.64 quro 48 34.4 89
