x y species dbh height age
33.62 56.93 qupe 44.25 30.9 193
30.57 53.11 tico 11.25 5.2 62
30.72 52.92 tico 6.25 2.5 41
32.49 59.79 tico 14.25 19.6 206
30.34 54.98 tico 19.75 16.8 172
25.22 97.07 qupe 34.25 27 138
34.77 59.48 tico 16.75 15.7 159
35.72 61.76 tico 11.5 6.4 71
37.15 62.17 qupe 31 24.2 104
39.51 61.69 qupe 34 27.9 150
40.64 61.56 qupe 47.5 28.3 156
43.24 63.26 qupe 22.5 23.1 93
45.69 66.31 qupe 30.5 25.8 122
48.48 63.75 qupe 48 25.8 122
34.64 54.49 tico 8 5.6 65
27.77 93.35 tico 7.5 7.7 81
34.6 54.4 qupe 23.5 26.9 137
47.01 54.54 quro 34.75 13.4 46
42.78 58.12 tico 7 6.3 71
42.78 58.12 tico 5 5.3 63
40.91 58.27 qupe 43.75 26.5 131
40.49 54.31 quro 19.5 14.1 49
38.87 58.91 qupe 45.5 26.4 130
19.56 50.25 tico 14.25 7.5 80
28.42 93.39 tico 14.25 11.2 111
18.98 50.43 tico 24.75 8.7 89
40.67 65.17 tico 8.5 6.6 73
30.08 95.8 qupe 48.75 29.1 167
4.56 93.31 qupe 36.25 27.1 139
11.5 51.71 tico 9.25 5 61
36.32 99.97 tico 14.5 9.1 92
23.02 75.16 quro 42.75 29.5 173
35.36 100 qupe 41.5 28.7 162
45.1 97.84 qupe 30.25 27.1 139
46.63 95.23 qupe 32 23.9 101
40.06 93.06 qupe 33 25.4 118
35.77 91.23 tico 11.25 6.7 74
6.55 94.48 qupe 30.5 25.2 115
35.49 94.91 qupe 24 22.3 86
33.81 96.66 qupe 23.25 22.2 85
27.73 90.6 qupe 26.75 21.4 79
26.57 89.24 tico 7.25 4.4 56
27.06 88.98 tico 6.75 6.2 70
25.45 89.33 qupe 35 23.3 95
25.41 87.46 tico 11.5 10.6 105
23.75 90.03 tico 7.25 6.6 73
20.94 87.87 tico 12.75 10 100
5.63 95.37 tico 11 9.4 95
21.48 94.03 qupe 25.75 28 152
19.7 91.61 qupe 22.5 21.8 82
18.04 90.28 tico 8.25 5.5 65
17.72 90.3 tico 17.25 9.6 97
14.73 91.23 qupe 25 26.1 126
10.99 91.24 tico 17.75 17.7 183
9.61 92.19 qupe 39.5 29.9 179
6.77 91.39 tico 9.75 9.9 99
5.82 91.71 tico 13 7.2 77
2.52 87.1 qupe 35 25.3 116
13.44 95.44 qupe 29 23.4 96
0.25 84.98 qupe 23 20.2 71
3.13 84.43 qupe 25 20 69
6.08 85.76 qupe 39.25 30.7 190
8.22 85.12 qupe 27.75 3.3 14
7.44 86.66 tico 6.5 3.3 48
5.85 87.82 qupe 29.25 21.7 81
12.17 87.84 tico 15 13.9 139
11.87 87.55 tico 6.25 5.4 64
17.08 86.8 tico 6.25 7.5 80
14.51 94.93 tico 17.25 12 119
20.44 82.97 tico 17.75 14.7 148
24.45 82.66 qupe 31.75 25.8 122
24.71 79.49 cabe 11.25 8.7 89
24.71 79.49 cabe 6.25 5.2 62
22.17 77.94 qupe 31.25 34 237
21.63 79.13 qupe 30.75 20.7 74
19.43 77.27 qupe 36 27.3 142
12.88 79.82 qupe 33.5 23.9 101
11.35 83.73 qupe 31.5 25 113
11.31 81.74 cabe 8.75 6.9 75
8.55 79.88 cabe 5 4.5 57
17.86 94.2 qupe 29.5 29.2 169
6.16 81.58 qupe 23 25.1 114
1.76 78.9 qupe 32.25 31.7 204
2 77.52 qupe 37.25 24.8 111
2.88 75.53 tico 14 13.8 137
3.24 75.64 tico 5.5 2.1 38
7.61 72.44 tico 17.25 14.7 148
7.89 71.95 tico 28.5 25.6 278
9.34 72.19 qupe 33.25 24.6 108
9.97 72.46 qupe 43.75 33.6 231
19.31 94.45 tico 10 11.8 117
9.58 77.17 qupe 24.5 25.4 118
18.37 75.12 qupe 34.25 27.8 149
20.48 73.1 qupe 45.25 21.4 79
22.3 75.89 qupe 36.75 27.7 148
13.36 60.92 qupe 50.75 24.8 111
4.55 61.48 qupe 52.5 26.8 135
2.19 71.07 qupe 34.25 26.6 133
6.27 53.97 qupe 52.5 26.6 133
14.56 57 tico 20.5 15.9 162
20.31 57.45 tico 6.5 6.8 74
18.7 95.31 qupe 33.25 22.4 87
15.03 50.35 tico 8 7.5 80
15.03 50.35 tico 7.5 4.9 60
21.78 85.77 qupe 41.75 26.8 135
28.75 82.91 qupe 35 26.8 135
29.14 84.53 qupe 44.25 28.3 156
35.25 86.88 qupe 44 29.2 169
35.25 86.88 qupe 37 23.2 94
37.55 88.73 tico 9 5.3 63
37.24 88.88 tico 6.25 3.7 51
39.48 89.19 qupe 37.25 29.4 172
41.43 88.93 qupe 30.25 28.8 163
45.04 90.31 tico 17.25 16.3 166
18.65 97.96 tico 5.75 2.2 38
27.59 61.05 tico 8 2.7 43
68.54 97.82 tico 14.25 11.6 115
96.62 91.27 qupe 23.25 23.1 93
96.8 86.02 qupe 20.25 22.6 89
93.97 82.16 qupe 28.75 26.3 129
90.88 85.57 qupe 22.5 26.9 137
90.69 82.95 qupe 28 22.5 88
90.06 82.72 qupe 27.75 21.2 77
87.59 82.63 tico 9 10.2 102
72.36 95.49 tico 5.75 2.4 40
83.63 80.5 qupe 27.75 28.6 160
83.63 80.5 qupe 27 25.8 122
85.43 81.79 tico 8 7.2 77
79.6 76.89 qupe 35.75 28.4 157
75.7 74.03 tico 13.25 9.1 92
75.84 74.39 tico 18.25 17.6 182
80.04 71.14 tico 21.75 11.9 118
83.8 71.95 tico 17.75 18.8 196
85.88 73.48 tico 17.5 14.8 149
88.72 71.64 tico 9.75 10.5 105
89.74 72.84 tico 14 11.6 115
72.83 94.8 tico 7.75 4.8 59
89.23 77.66 tico 17.25 16.6 170
91.85 79.96 tico 18 19.3 202
94.87 80.56 qupe 39 28.1 153
69.9 100 tico 8.25 6.5 72
61.14 84.32 qupe 26.75 25.4 118
73.28 81.63 qupe 36.25 27.8 149
92.46 70.84 qupe 49.25 28.3 156
90.06 65.98 qupe 44.5 27 138
72.95 95.76 tico 7.5 4.5 57
85.69 64.5 tico 11 10.6 105
78.29 65.57 quro 31.25 25.4 144
85.76 69.89 qupe 27 22.7 89
79.01 63.45 tico 8.75 6 68
78.18 61.15 tico 11.25 10.4 104
78.04 60.56 tico 8 3.9 52
73.97 64.39 quro 28 27.3 172
71.12 60.2 tico 6.75 4.9 60
70.67 57.91 tico 24.5 17.6 182
74.73 95.46 qupe 25 27.1 139
72.61 56.35 tico 10.5 11.9 118
69.67 55.51 qupe 36.75 22.4 87
78.88 51.11 qupe 26.25 19.9 69
83.62 56.93 qupe 44.25 30.9 193
80.57 53.11 tico 11.25 5.2 62
80.72 52.92 tico 6.25 2.5 41
82.49 59.79 tico 14.25 19.6 206
80.34 54.98 tico 19.75 16.8 172
75.22 97.07 qupe 34.25 27 138
84.77 59.48 tico 16.75 15.7 159
85.72 61.76 tico 11.5 6.4 71
87.15 62.17 qupe 31 24.2 104
89.51 61.69 qupe 34 27.9 150
90.64 61.56 qupe 47.5 28.3 156
93.24 63.26 qupe 22.5 23.1 93
95.69 66.31 qupe 30.5 25.8 122
98.48 63.75 qupe 48 25.8 122
84.64 54.49 tico 8 5.6 65
77.77 93.35 tico 7.5 7.7 81
84.6 54.4 qupe 23.5 26.9 137
97.01 54.54 quro 34.75 13.4 46
92.78 58.12 tico 7 6.3 71
92.78 58.12 tico 5 5.3 63
90.91 58.27 qupe 43.75 26.5 131
90.49 54.31 quro 19.5 14.1 49
88.87 58.91 qupe 45.5 26.4 130
69.56 50.25 tico 14.25 7.5 80
78.42 93.39 tico 14.25 11.2 111
68.98 50.43 tico 24.75 8.7 89
90.67 65.17 tico 8.5 6.6 73
80.08 95.8 qupe 48.75 29.1 167
54.56 93.31 qupe 36.25 27.1 139
61.5 51.71 tico 9.25 5 61
86.32 99.97 tico 14.5 9.1 92
73.02 75.16 quro 42.75 29.5 173
85.36 100 qupe 41.5 28.7 162
95.1 97.84 qupe 30.25 27.1 139
96.63 95.23 qupe 32 23.9 101
90.06 93.06 qupe 33 25.4 118
85.77 91.23 tico 11.25 6.7 74
56.55 94.48 qupe 30.5 25.2 115
85.49 94.91 qupe 24 22.3 86
83.81 96.66 qupe 23.25 22.2 85
77.73 90.6 qupe 26.75 21.4 79
76.57 89.24 tico 7.25 4.4 56
77.06 88.98 tico 6.75 6.2 70
75.45 89.33 qupe 35 23.3 95
75.41 87.46 tico 11.5 10.6 105
73.75 90.03 tico 7.25 6.6 73
70.94 87.87 tico 12.75 10 100
55.63 95.37 tico 11 9.4 95
71.48 94.03 qupe 25.75 28 152
69.7 91.61 qupe 22.5 21.8 82
68.04 90.28 tico 8.25 5.5 65
67.72 90.3 tico 17.25 9.6 97
64.73 91.23 qupe 25 26.1 126
60.99 91.24 tico 17.75 17.7 183
59.61 92.19 qupe 39.5 29.9 179
56.77 91.39 tico 9.75 9.9 99
55.82 91.71 tico 13 7.2 77
52.52 87.1 qupe 35 25.3 116
63.44 95.44 qupe 29 23.4 96
50.25 84.98 qupe 23 20.2 71
53.13 84.43 qupe 25 20 69
56.08 85.76 qupe 39.25 30.7 190
58.22 85.12 qupe 27.75 3.3 14
57.44 86.66 tico 6.5 3.3 48
55.85 87.82 qupe 29.25 21.7 81
62.17 87.84 tico 15 13.9 139
61.87 87.55 tico 6.25 5.4 64
67.08 86.8 tico 6.25 7.5 80
64.51 94.93 tico 17.25 12 119
70.44 82.97 tico 17.75 14.7 148
74.45 82.66 qupe 31.75 25.8 122
74.71 79.49 cabe 11.25 8.7 89
74.71 79.49 cabe 6.25 5.2 62
72.17 77.94 qupe 31.25 34 237
71.63 79.13 qupe 30.75 20.7 74
69.43 77.27 qupe 36 27.3 142
62.88 79.82 qupe 33.5 23.9 101
61.35 83.73 qupe 31.5 25 113
61.31 81.74 cabe 8.75 6.9 75
58.55 79.88 cabe 5 4.5 57
67.86 94.2 qupe 29.5 29.2 169
56.16 81.58 qupe 23 25.1 114
51.76 78.9 qupe 32.25 31.7 204
52 77.52 qupe 37.25 24.8 111
52.88 75.53 tico 14 13.8 137
53.24 75.64 tico 5.5 2.1 38
57.61 72.44 tico 17.25 14.7 148
57.89 71.95 tico 28.5 25.6 278
59.34 72.19 qupe 33.25 24.6 108
59.97 72.46 qupe 43.75 33.6 231
69.31 94.45 tico 10 11.8 117
59.58 77.17 qupe 24.5 25.4 118
68.37 75.12 qupe 34.25 27.8 149
70.48 73.1 qupe 45.25 21.4 79
72.3 75.89 qupe 36.75 27.7 148
63.36 60.92 qupe 50.75 24.8 111
54.55 61.48 qupe 52.5 26.8 135
52.19 71.07 qupe 34.25 26.6 133
56.27 53.97 qupe 52.5 26.6 133
64.56 57 tico 20.5 15.9 162
70.31 57.45 tico 6.5 6.8 74
68.7 95.31 qupe 33.25 22.4 87
65.03 50.35 tico 8 7.5 80
65.03 50.35 tico 7.5 4.9 60
71.78 85.77 qupe 41.75 26.8 135
78.75 82.91 qupe 35 26.8 135
79.14 84.53 qupe 44.25 28.3 156
85.25 86.88 qupe 44 29.2 169
85.25 86.88 qupe 37 23.2 94
87.55 88.73 tico 9 5.3 63
87.24 88.88 tico 6.25 3.7 51
89.48 89.19 qupe 37.25 29.4 172
91.43 88.93 qupe 30.25 28.8 163
95.04 90.31 tico 17.25 16.3 166
68.65 97.96 tico 5.75 2.2 38
77.59 61.05 tico 8 2.7 43
